"variable","n_miss","pct_miss","run_id","run_ts"
"vbg_co2",3730,72.0772946859903,"20260207_173552","2026-02-07 17:35:52.953951"
"paco2",3264,63.0724637681159,"20260207_173552","2026-02-07 17:35:52.953951"
"age_at_encounter",0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"sex",0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"race_ethnicity",0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"curr_bmi",0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"copd",0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"asthma",0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"osa",0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"chf",0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"acute_nmd",0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"phtn",0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"ckd",0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"dm",0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"location",0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"encounter_type",0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"temp_new",0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"sbp",0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"dbp",0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"hr",0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"sodium",0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"serum_cr",0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"serum_hco3",0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"serum_cl",0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"serum_lac",0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"serum_k",0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"wbc",0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"plt",0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"serum_phos",0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"serum_ca",0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"has_abg",0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"has_vbg",0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"imv_proc",0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"niv_proc",0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"death_60d",0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"hypercap_resp_failure",0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"vbg_o2sat",0,0,"20260207_173552","2026-02-07 17:35:52.953951"
