"cohort","feature","mean_abs_seed1","mean_abs_seed2","run_id","run_ts"
"ABG","serum_cr",10.2549187589147,10.2549187589147,"20260206_194732","2026-02-06 19:47:32.320298"
"ABG","serum_lac",3.48747084222788,3.48747084222788,"20260206_194732","2026-02-06 19:47:32.320298"
"ABG","wbc",2.34700749833807,2.34700749833807,"20260206_194732","2026-02-06 19:47:32.320298"
"ABG","age_at_encounter",1.43364476343608,1.43364476343608,"20260206_194732","2026-02-06 19:47:32.320298"
"ABG","curr_bmi",1.23957838845781,1.23957838845781,"20260206_194732","2026-02-06 19:47:32.320298"
"ABG","serum_phos",1.08964869433128,1.08964869433128,"20260206_194732","2026-02-06 19:47:32.320298"
"ABG","serum_k",0.988201424584469,0.988201424584469,"20260206_194732","2026-02-06 19:47:32.320298"
"ABG","plt",0.511313901107003,0.511313901107003,"20260206_194732","2026-02-06 19:47:32.320298"
"ABG","encounter_type",0.479613207575935,0.479613207575935,"20260206_194732","2026-02-06 19:47:32.320298"
"ABG","serum_ca",0.408896038814536,0.408896038814536,"20260206_194732","2026-02-06 19:47:32.320298"
"VBG","serum_cr",5.93278496371275,5.93278496371275,"20260206_194732","2026-02-06 19:47:32.320298"
"VBG","serum_lac",4.14558655568868,4.14558655568868,"20260206_194732","2026-02-06 19:47:32.320298"
"VBG","age_at_encounter",1.02922173927916,1.02922173927916,"20260206_194732","2026-02-06 19:47:32.320298"
"VBG","curr_bmi",1.00809062568102,1.00809062568102,"20260206_194732","2026-02-06 19:47:32.320298"
"VBG","sbp",0.946117135930536,0.946117135930536,"20260206_194732","2026-02-06 19:47:32.320298"
"VBG","location",0.822961944751043,0.822961944751043,"20260206_194732","2026-02-06 19:47:32.320298"
"VBG","serum_hco3",0.812814412146277,0.812814412146277,"20260206_194732","2026-02-06 19:47:32.320298"
"VBG","serum_phos",0.620449336496661,0.620449336496661,"20260206_194732","2026-02-06 19:47:32.320298"
"VBG","wbc",0.597216622460517,0.597216622460517,"20260206_194732","2026-02-06 19:47:32.320298"
"VBG","temp_new",0.486103349336688,0.486103349336688,"20260206_194732","2026-02-06 19:47:32.320298"
