"step_name","seconds","run_id","run_ts"
"TOTAL",323.986711025238,"20260207_173552","2026-02-07 17:35:52.953951"
"mi_single_pass",137.317848920822,"20260207_173552","2026-02-07 17:35:52.953951"
"mice_batch_1",4.94824910163879,"20260207_173552","2026-02-07 17:35:52.953951"
"mice_batch_26",4.8667471408844,"20260207_173552","2026-02-07 17:35:52.953951"
"mice_batch_27",4.6949679851532,"20260207_173552","2026-02-07 17:35:52.953951"
"mice_batch_2",4.68379807472229,"20260207_173552","2026-02-07 17:35:52.953951"
"mice_batch_21",4.6827290058136,"20260207_173552","2026-02-07 17:35:52.953951"
"mice_batch_30",4.67497992515564,"20260207_173552","2026-02-07 17:35:52.953951"
"mice_batch_14",4.67458009719849,"20260207_173552","2026-02-07 17:35:52.953951"
"mice_batch_8",4.67258787155151,"20260207_173552","2026-02-07 17:35:52.953951"
"mice_batch_13",4.6713809967041,"20260207_173552","2026-02-07 17:35:52.953951"
"mice_batch_6",4.67121601104736,"20260207_173552","2026-02-07 17:35:52.953951"
"mice_batch_25",4.66600394248962,"20260207_173552","2026-02-07 17:35:52.953951"
"mice_batch_40",4.66335511207581,"20260207_173552","2026-02-07 17:35:52.953951"
"mice_batch_22",4.66199684143066,"20260207_173552","2026-02-07 17:35:52.953951"
"mice_batch_9",4.66187882423401,"20260207_173552","2026-02-07 17:35:52.953951"
"mice_batch_4",4.66115808486938,"20260207_173552","2026-02-07 17:35:52.953951"
"mice_batch_28",4.66076922416687,"20260207_173552","2026-02-07 17:35:52.953951"
"mice_batch_11",4.65928602218628,"20260207_173552","2026-02-07 17:35:52.953951"
"mice_batch_35",4.65839385986328,"20260207_173552","2026-02-07 17:35:52.953951"
"mice_batch_7",4.65646600723267,"20260207_173552","2026-02-07 17:35:52.953951"
"mice_batch_20",4.65612101554871,"20260207_173552","2026-02-07 17:35:52.953951"
"mice_batch_23",4.65392589569092,"20260207_173552","2026-02-07 17:35:52.953951"
"mice_batch_18",4.65239405632019,"20260207_173552","2026-02-07 17:35:52.953951"
"mice_batch_19",4.65194201469421,"20260207_173552","2026-02-07 17:35:52.953951"
"mice_batch_3",4.65107703208923,"20260207_173552","2026-02-07 17:35:52.953951"
"mice_batch_39",4.6509268283844,"20260207_173552","2026-02-07 17:35:52.953951"
"mice_batch_34",4.65030097961426,"20260207_173552","2026-02-07 17:35:52.953951"
"mice_batch_29",4.64818382263184,"20260207_173552","2026-02-07 17:35:52.953951"
"mice_batch_10",4.64624500274658,"20260207_173552","2026-02-07 17:35:52.953951"
"mice_batch_15",4.64547300338745,"20260207_173552","2026-02-07 17:35:52.953951"
"mice_batch_33",4.64430809020996,"20260207_173552","2026-02-07 17:35:52.953951"
"mice_batch_38",4.64365911483765,"20260207_173552","2026-02-07 17:35:52.953951"
"mice_batch_31",4.64329814910889,"20260207_173552","2026-02-07 17:35:52.953951"
"mice_batch_12",4.64329695701599,"20260207_173552","2026-02-07 17:35:52.953951"
"mice_batch_32",4.64074397087097,"20260207_173552","2026-02-07 17:35:52.953951"
"mice_batch_16",4.64072394371033,"20260207_173552","2026-02-07 17:35:52.953951"
"mice_batch_24",4.63974094390869,"20260207_173552","2026-02-07 17:35:52.953951"
"mice_batch_36",4.63737916946411,"20260207_173552","2026-02-07 17:35:52.953951"
"mice_batch_17",4.6250319480896,"20260207_173552","2026-02-07 17:35:52.953951"
"mice_batch_37",4.62008500099182,"20260207_173552","2026-02-07 17:35:52.953951"
"mice_batch_5",4.59346103668213,"20260207_173552","2026-02-07 17:35:52.953951"
